order_id,order_date,sku_id,quantity,unit_price,region
ORD_0023341,2023-10-19,SKU_003,23,91.45,West
ORD_0023342,2023-10-19,SKU_004,32,109.35,West
ORD_0023343,2023-10-19,SKU_005,19,75.2,West
ORD_0023344,2023-10-19,SKU_006,27,50.74,West
ORD_0023345,2023-10-19,SKU_007,11,79.18,West
ORD_0023346,2023-10-19,SKU_008,31,38.51,West
ORD_0023347,2023-10-19,SKU_009,11,106.06,West
ORD_0023348,2023-10-19,SKU_010,8,97.77,West
ORD_0023349,2023-10-19,SKU_011,18,104.87,West
ORD_0023350,2023-10-19,SKU_012,44,72.22,West
ORD_0023351,2023-10-19,SKU_013,25,133.02,West
ORD_0023352,2023-10-19,SKU_014,31,114.4,West
ORD_0023353,2023-10-19,SKU_015,32,116.7,West
ORD_0023354,2023-10-19,SKU_016,33,55.1,West
ORD_0023355,2023-10-19,SKU_017,26,75.98,West
ORD_0023356,2023-10-19,SKU_018,7,34.97,West
ORD_0023357,2023-10-19,SKU_019,36,49.55,West
ORD_0023358,2023-10-19,SKU_020,27,90.86,West
ORD_0023359,2023-10-20,SKU_001,10,72.53,North
ORD_0023360,2023-10-20,SKU_002,29,136.11,North
ORD_0023361,2023-10-20,SKU_003,41,91.45,North
ORD_0023362,2023-10-20,SKU_004,19,109.35,North
ORD_0023363,2023-10-20,SKU_005,21,75.2,North
ORD_0023364,2023-10-20,SKU_006,26,50.74,North
ORD_0023365,2023-10-20,SKU_007,8,79.18,North
ORD_0023366,2023-10-20,SKU_008,25,38.51,North
ORD_0023367,2023-10-20,SKU_009,9,106.06,North
ORD_0023368,2023-10-20,SKU_010,4,97.77,North
ORD_0023369,2023-10-20,SKU_011,18,104.87,North
ORD_0023370,2023-10-20,SKU_012,31,72.22,North
ORD_0023371,2023-10-20,SKU_013,28,133.02,North
ORD_0023372,2023-10-20,SKU_014,31,114.4,North
ORD_0023373,2023-10-20,SKU_015,26,116.7,North
ORD_0023374,2023-10-20,SKU_016,30,55.1,North
ORD_0023375,2023-10-20,SKU_017,24,75.98,North
ORD_0023376,2023-10-20,SKU_018,4,34.97,North
ORD_0023377,2023-10-20,SKU_019,33,49.55,North
ORD_0023378,2023-10-20,SKU_020,16,90.86,North
ORD_0023379,2023-10-20,SKU_001,11,72.53,South
ORD_0023380,2023-10-20,SKU_002,34,136.11,South
ORD_0023381,2023-10-20,SKU_003,26,91.45,South
ORD_0023382,2023-10-20,SKU_004,22,109.35,South
ORD_0023383,2023-10-20,SKU_005,26,75.2,South
ORD_0023384,2023-10-20,SKU_006,44,50.74,South
ORD_0023385,2023-10-20,SKU_007,9,79.18,South
ORD_0023386,2023-10-20,SKU_008,40,38.51,South
ORD_0023387,2023-10-20,SKU_009,17,106.06,South
ORD_0023388,2023-10-20,SKU_010,9,97.77,South
ORD_0023389,2023-10-20,SKU_011,25,104.87,South
ORD_0023390,2023-10-20,SKU_012,47,72.22,South
ORD_0023391,2023-10-20,SKU_013,20,133.02,South
ORD_0023392,2023-10-20,SKU_014,51,114.4,South
ORD_0023393,2023-10-20,SKU_015,30,116.7,South
ORD_0023394,2023-10-20,SKU_016,42,55.1,South
ORD_0023395,2023-10-20,SKU_017,28,75.98,South
ORD_0023396,2023-10-20,SKU_018,8,34.97,South
ORD_0023397,2023-10-20,SKU_019,59,49.55,South
ORD_0023398,2023-10-20,SKU_020,20,90.86,South
ORD_0023399,2023-10-20,SKU_001,11,72.53,East
ORD_0023400,2023-10-20,SKU_002,35,136.11,East
ORD_0023401,2023-10-20,SKU_003,31,91.45,East
ORD_0023402,2023-10-20,SKU_004,22,109.35,East
ORD_0023403,2023-10-20,SKU_005,14,75.2,East
ORD_0023404,2023-10-20,SKU_006,47,50.74,East
ORD_0023405,2023-10-20,SKU_007,15,79.18,East
ORD_0023406,2023-10-20,SKU_008,33,38.51,East
ORD_0023407,2023-10-20,SKU_009,12,106.06,East
ORD_0023408,2023-10-20,SKU_010,9,97.77,East
ORD_0023409,2023-10-20,SKU_011,27,104.87,East
ORD_0023410,2023-10-20,SKU_012,43,72.22,East
ORD_0023411,2023-10-20,SKU_013,29,133.02,East
ORD_0023412,2023-10-20,SKU_014,38,114.4,East
ORD_0023413,2023-10-20,SKU_015,32,116.7,East
ORD_0023414,2023-10-20,SKU_016,32,55.1,East
ORD_0023415,2023-10-20,SKU_017,32,75.98,East
ORD_0023416,2023-10-20,SKU_018,9,34.97,East
ORD_0023417,2023-10-20,SKU_019,40,49.55,East
ORD_0023418,2023-10-20,SKU_020,23,90.86,East
ORD_0023419,2023-10-20,SKU_001,7,72.53,West
ORD_0023420,2023-10-20,SKU_002,34,136.11,West
ORD_0023421,2023-10-20,SKU_003,26,91.45,West
ORD_0023422,2023-10-20,SKU_004,32,109.35,West
ORD_0023423,2023-10-20,SKU_005,18,75.2,West
ORD_0023424,2023-10-20,SKU_006,24,50.74,West
ORD_0023425,2023-10-20,SKU_007,9,79.18,West
ORD_0023426,2023-10-20,SKU_008,31,38.51,West
ORD_0023427,2023-10-20,SKU_009,14,106.06,West
ORD_0023428,2023-10-20,SKU_010,5,97.77,West
ORD_0023429,2023-10-20,SKU_011,25,104.87,West
ORD_0023430,2023-10-20,SKU_012,38,72.22,West
ORD_0023431,2023-10-20,SKU_013,36,133.02,West
ORD_0023432,2023-10-20,SKU_014,38,114.4,West
ORD_0023433,2023-10-20,SKU_015,33,116.7,West
ORD_0023434,2023-10-20,SKU_016,37,55.1,West
ORD_0023435,2023-10-20,SKU_017,26,75.98,West
ORD_0023436,2023-10-20,SKU_018,7,34.97,West
ORD_0023437,2023-10-20,SKU_019,33,49.55,West
ORD_0023438,2023-10-20,SKU_020,19,90.86,West
ORD_0023439,2023-10-21,SKU_001,7,72.53,North
ORD_0023440,2023-10-21,SKU_002,33,136.11,North
ORD_0023441,2023-10-21,SKU_003,47,91.45,North
ORD_0023442,2023-10-21,SKU_004,20,109.35,North
ORD_0023443,2023-10-21,SKU_005,17,75.2,North
ORD_0023444,2023-10-21,SKU_006,48,50.74,North
ORD_0023445,2023-10-21,SKU_007,9,79.18,North
ORD_0023446,2023-10-21,SKU_008,42,38.51,North
ORD_0023447,2023-10-21,SKU_009,15,106.06,North
ORD_0023448,2023-10-21,SKU_010,13,97.77,North
ORD_0023449,2023-10-21,SKU_011,28,104.87,North
ORD_0023450,2023-10-21,SKU_012,53,72.22,North
ORD_0023451,2023-10-21,SKU_013,42,133.02,North
ORD_0023452,2023-10-21,SKU_014,39,114.4,North
ORD_0023453,2023-10-21,SKU_015,28,116.7,North
ORD_0023454,2023-10-21,SKU_016,45,55.1,North
ORD_0023455,2023-10-21,SKU_017,29,75.98,North
ORD_0023456,2023-10-21,SKU_018,8,34.97,North
ORD_0023457,2023-10-21,SKU_019,47,49.55,North
ORD_0023458,2023-10-21,SKU_020,28,90.86,North
ORD_0023459,2023-10-21,SKU_001,8,72.53,South
ORD_0023460,2023-10-21,SKU_002,36,136.11,South
ORD_0023461,2023-10-21,SKU_003,41,91.45,South
ORD_0023462,2023-10-21,SKU_004,24,109.35,South
ORD_0023463,2023-10-21,SKU_005,33,75.2,South
ORD_0023464,2023-10-21,SKU_006,59,50.74,South
ORD_0023465,2023-10-21,SKU_007,10,79.18,South
ORD_0023466,2023-10-21,SKU_008,44,38.51,South
ORD_0023467,2023-10-21,SKU_009,14,106.06,South
ORD_0023468,2023-10-21,SKU_010,8,97.77,South
ORD_0023469,2023-10-21,SKU_011,31,104.87,South
ORD_0023470,2023-10-21,SKU_012,45,72.22,South
ORD_0023471,2023-10-21,SKU_013,35,133.02,South
ORD_0023472,2023-10-21,SKU_014,40,114.4,South
ORD_0023473,2023-10-21,SKU_015,51,116.7,South
ORD_0023474,2023-10-21,SKU_016,48,55.1,South
ORD_0023475,2023-10-21,SKU_017,23,75.98,South
ORD_0023476,2023-10-21,SKU_018,14,34.97,South
ORD_0023477,2023-10-21,SKU_019,39,49.55,South
ORD_0023478,2023-10-21,SKU_020,27,90.86,South
ORD_0023479,2023-10-21,SKU_001,5,72.53,East
ORD_0023480,2023-10-21,SKU_002,38,136.11,East
ORD_0023481,2023-10-21,SKU_003,28,91.45,East
ORD_0023482,2023-10-21,SKU_004,25,109.35,East
ORD_0023483,2023-10-21,SKU_005,23,75.2,East
ORD_0023484,2023-10-21,SKU_006,32,50.74,East
ORD_0023485,2023-10-21,SKU_007,8,79.18,East
ORD_0023486,2023-10-21,SKU_008,36,38.51,East
ORD_0023487,2023-10-21,SKU_009,20,106.06,East
ORD_0023488,2023-10-21,SKU_010,13,97.77,East
ORD_0023489,2023-10-21,SKU_011,24,104.87,East
ORD_0023490,2023-10-21,SKU_012,48,72.22,East
ORD_0023491,2023-10-21,SKU_013,42,133.02,East
ORD_0023492,2023-10-21,SKU_014,48,114.4,East
ORD_0023493,2023-10-21,SKU_015,46,116.7,East
ORD_0023494,2023-10-21,SKU_016,39,55.1,East
ORD_0023495,2023-10-21,SKU_017,28,75.98,East
ORD_0023496,2023-10-21,SKU_018,20,34.97,East
ORD_0023497,2023-10-21,SKU_019,52,49.55,East
ORD_0023498,2023-10-21,SKU_020,31,90.86,East
ORD_0023499,2023-10-21,SKU_001,11,72.53,West
ORD_0023500,2023-10-21,SKU_002,42,136.11,West
ORD_0023501,2023-10-21,SKU_003,35,91.45,West
ORD_0023502,2023-10-21,SKU_004,25,109.35,West
ORD_0023503,2023-10-21,SKU_005,27,75.2,West
ORD_0023504,2023-10-21,SKU_006,70,50.74,West
ORD_0023505,2023-10-21,SKU_007,16,79.18,West
ORD_0023506,2023-10-21,SKU_008,44,38.51,West
ORD_0023507,2023-10-21,SKU_009,19,106.06,West
ORD_0023508,2023-10-21,SKU_010,9,97.77,West
ORD_0023509,2023-10-21,SKU_011,36,104.87,West
ORD_0023510,2023-10-21,SKU_012,53,72.22,West
ORD_0023511,2023-10-21,SKU_013,43,133.02,West
ORD_0023512,2023-10-21,SKU_014,48,114.4,West
ORD_0023513,2023-10-21,SKU_015,38,116.7,West
ORD_0023514,2023-10-21,SKU_016,45,55.1,West
ORD_0023515,2023-10-21,SKU_017,36,75.98,West
ORD_0023516,2023-10-21,SKU_018,13,34.97,West
ORD_0023517,2023-10-21,SKU_019,52,49.55,West
ORD_0023518,2023-10-21,SKU_020,30,90.86,West
ORD_0023519,2023-10-22,SKU_001,11,72.53,North
ORD_0023520,2023-10-22,SKU_002,47,136.11,North
ORD_0023521,2023-10-22,SKU_003,41,91.45,North
ORD_0023522,2023-10-22,SKU_004,18,109.35,North
ORD_0023523,2023-10-22,SKU_005,27,75.2,North
ORD_0023524,2023-10-22,SKU_006,47,50.74,North
ORD_0023525,2023-10-22,SKU_007,11,79.18,North
ORD_0023526,2023-10-22,SKU_008,40,38.51,North
ORD_0023527,2023-10-22,SKU_009,17,106.06,North
ORD_0023528,2023-10-22,SKU_010,12,97.77,North
ORD_0023529,2023-10-22,SKU_011,30,104.87,North
ORD_0023530,2023-10-22,SKU_012,58,72.22,North
ORD_0023531,2023-10-22,SKU_013,43,133.02,North
ORD_0023532,2023-10-22,SKU_014,27,114.4,North
ORD_0023533,2023-10-22,SKU_015,35,116.7,North
ORD_0023534,2023-10-22,SKU_016,36,55.1,North
ORD_0023535,2023-10-22,SKU_017,24,75.98,North
ORD_0023536,2023-10-22,SKU_018,12,34.97,North
ORD_0023537,2023-10-22,SKU_019,43,49.55,North
ORD_0023538,2023-10-22,SKU_020,27,90.86,North
ORD_0023539,2023-10-22,SKU_001,10,72.53,South
ORD_0023540,2023-10-22,SKU_002,43,136.11,South
ORD_0023541,2023-10-22,SKU_003,25,91.45,South
ORD_0023542,2023-10-22,SKU_004,25,109.35,South
ORD_0023543,2023-10-22,SKU_005,24,75.2,South
ORD_0023544,2023-10-22,SKU_006,56,50.74,South
ORD_0023545,2023-10-22,SKU_007,11,79.18,South
ORD_0023546,2023-10-22,SKU_008,36,38.51,South
ORD_0023547,2023-10-22,SKU_009,23,106.06,South
ORD_0023548,2023-10-22,SKU_010,8,97.77,South
ORD_0023549,2023-10-22,SKU_011,32,104.87,South
ORD_0023550,2023-10-22,SKU_012,47,72.22,South
ORD_0023551,2023-10-22,SKU_013,51,133.02,South
ORD_0023552,2023-10-22,SKU_014,44,114.4,South
ORD_0023553,2023-10-22,SKU_015,31,116.7,South
ORD_0023554,2023-10-22,SKU_016,30,55.1,South
ORD_0023555,2023-10-22,SKU_017,32,75.98,South
ORD_0023556,2023-10-22,SKU_018,14,34.97,South
ORD_0023557,2023-10-22,SKU_019,37,49.55,South
ORD_0023558,2023-10-22,SKU_020,30,90.86,South
ORD_0023559,2023-10-22,SKU_001,9,72.53,East
ORD_0023560,2023-10-22,SKU_002,34,136.11,East
ORD_0023561,2023-10-22,SKU_003,32,91.45,East
ORD_0023562,2023-10-22,SKU_004,32,109.35,East
ORD_0023563,2023-10-22,SKU_005,20,75.2,East
ORD_0023564,2023-10-22,SKU_006,38,50.74,East
ORD_0023565,2023-10-22,SKU_007,9,79.18,East
ORD_0023566,2023-10-22,SKU_008,25,38.51,East
ORD_0023567,2023-10-22,SKU_009,12,106.06,East
ORD_0023568,2023-10-22,SKU_010,12,97.77,East
ORD_0023569,2023-10-22,SKU_011,29,104.87,East
ORD_0023570,2023-10-22,SKU_012,45,72.22,East
ORD_0023571,2023-10-22,SKU_013,24,133.02,East
ORD_0023572,2023-10-22,SKU_014,31,114.4,East
ORD_0023573,2023-10-22,SKU_015,23,116.7,East
ORD_0023574,2023-10-22,SKU_016,46,55.1,East
ORD_0023575,2023-10-22,SKU_017,33,75.98,East
ORD_0023576,2023-10-22,SKU_018,10,34.97,East
ORD_0023577,2023-10-22,SKU_019,43,49.55,East
ORD_0023578,2023-10-22,SKU_020,21,90.86,East
ORD_0023579,2023-10-22,SKU_001,8,72.53,West
ORD_0023580,2023-10-22,SKU_002,36,136.11,West
ORD_0023581,2023-10-22,SKU_003,35,91.45,West
ORD_0023582,2023-10-22,SKU_004,27,109.35,West
ORD_0023583,2023-10-22,SKU_005,18,75.2,West
ORD_0023584,2023-10-22,SKU_006,34,50.74,West
ORD_0023585,2023-10-22,SKU_007,11,79.18,West
ORD_0023586,2023-10-22,SKU_008,22,38.51,West
ORD_0023587,2023-10-22,SKU_009,11,106.06,West
ORD_0023588,2023-10-22,SKU_010,8,97.77,West
ORD_0023589,2023-10-22,SKU_011,25,104.87,West
ORD_0023590,2023-10-22,SKU_012,44,72.22,West
ORD_0023591,2023-10-22,SKU_013,39,133.02,West
ORD_0023592,2023-10-22,SKU_014,36,114.4,West
ORD_0023593,2023-10-22,SKU_015,45,116.7,West
ORD_0023594,2023-10-22,SKU_016,31,55.1,West
ORD_0023595,2023-10-22,SKU_017,30,75.98,West
ORD_0023596,2023-10-22,SKU_018,11,34.97,West
ORD_0023597,2023-10-22,SKU_019,37,49.55,West
ORD_0023598,2023-10-22,SKU_020,18,90.86,West
ORD_0023599,2023-10-23,SKU_001,12,72.53,North
ORD_0023600,2023-10-23,SKU_002,33,136.11,North
ORD_0023601,2023-10-23,SKU_003,39,91.45,North
ORD_0023602,2023-10-23,SKU_004,25,109.35,North
ORD_0023603,2023-10-23,SKU_005,22,75.2,North
ORD_0023604,2023-10-23,SKU_006,44,50.74,North
ORD_0023605,2023-10-23,SKU_007,8,79.18,North
ORD_0023606,2023-10-23,SKU_008,37,38.51,North
ORD_0023607,2023-10-23,SKU_009,7,106.06,North
ORD_0023608,2023-10-23,SKU_010,13,97.77,North
ORD_0023609,2023-10-23,SKU_011,16,104.87,North
ORD_0023610,2023-10-23,SKU_012,43,72.22,North
ORD_0023611,2023-10-23,SKU_013,38,133.02,North
ORD_0023612,2023-10-23,SKU_014,40,114.4,North
ORD_0023613,2023-10-23,SKU_015,41,116.7,North
ORD_0023614,2023-10-23,SKU_016,35,55.1,North
ORD_0023615,2023-10-23,SKU_017,25,75.98,North
ORD_0023616,2023-10-23,SKU_018,6,34.97,North
ORD_0023617,2023-10-23,SKU_019,35,49.55,North
ORD_0023618,2023-10-23,SKU_020,20,90.86,North
ORD_0023619,2023-10-23,SKU_001,14,72.53,South
ORD_0023620,2023-10-23,SKU_002,43,136.11,South
ORD_0023621,2023-10-23,SKU_003,25,91.45,South
ORD_0023622,2023-10-23,SKU_004,24,109.35,South
ORD_0023623,2023-10-23,SKU_005,24,75.2,South
ORD_0023624,2023-10-23,SKU_006,42,50.74,South
ORD_0023625,2023-10-23,SKU_007,5,79.18,South
ORD_0023626,2023-10-23,SKU_008,33,38.51,South
ORD_0023627,2023-10-23,SKU_009,9,106.06,South
ORD_0023628,2023-10-23,SKU_010,8,97.77,South
ORD_0023629,2023-10-23,SKU_011,28,104.87,South
ORD_0023630,2023-10-23,SKU_012,47,72.22,South
ORD_0023631,2023-10-23,SKU_013,37,133.02,South
ORD_0023632,2023-10-23,SKU_014,56,114.4,South
ORD_0023633,2023-10-23,SKU_015,34,116.7,South
ORD_0023634,2023-10-23,SKU_016,38,55.1,South
ORD_0023635,2023-10-23,SKU_017,25,75.98,South
ORD_0023636,2023-10-23,SKU_018,11,34.97,South
ORD_0023637,2023-10-23,SKU_019,40,49.55,South
ORD_0023638,2023-10-23,SKU_020,19,90.86,South
ORD_0023639,2023-10-23,SKU_001,7,72.53,East
ORD_0023640,2023-10-23,SKU_002,45,136.11,East
ORD_0023641,2023-10-23,SKU_003,43,91.45,East
ORD_0023642,2023-10-23,SKU_004,31,109.35,East
ORD_0023643,2023-10-23,SKU_005,20,75.2,East
ORD_0023644,2023-10-23,SKU_006,49,50.74,East
ORD_0023645,2023-10-23,SKU_007,6,79.18,East
ORD_0023646,2023-10-23,SKU_008,30,38.51,East
ORD_0023647,2023-10-23,SKU_009,11,106.06,East
ORD_0023648,2023-10-23,SKU_010,9,97.77,East
ORD_0023649,2023-10-23,SKU_011,20,104.87,East
ORD_0023650,2023-10-23,SKU_012,53,72.22,East
ORD_0023651,2023-10-23,SKU_013,40,133.02,East
ORD_0023652,2023-10-23,SKU_014,31,114.4,East
ORD_0023653,2023-10-23,SKU_015,26,116.7,East
ORD_0023654,2023-10-23,SKU_016,39,55.1,East
ORD_0023655,2023-10-23,SKU_017,30,75.98,East
ORD_0023656,2023-10-23,SKU_018,9,34.97,East
ORD_0023657,2023-10-23,SKU_019,52,49.55,East
ORD_0023658,2023-10-23,SKU_020,18,90.86,East
ORD_0023659,2023-10-23,SKU_001,9,72.53,West
ORD_0023660,2023-10-23,SKU_002,35,136.11,West
ORD_0023661,2023-10-23,SKU_003,27,91.45,West
ORD_0023662,2023-10-23,SKU_004,29,109.35,West
ORD_0023663,2023-10-23,SKU_005,23,75.2,West
ORD_0023664,2023-10-23,SKU_006,37,50.74,West
ORD_0023665,2023-10-23,SKU_007,6,79.18,West
ORD_0023666,2023-10-23,SKU_008,24,38.51,West
ORD_0023667,2023-10-23,SKU_009,13,106.06,West
ORD_0023668,2023-10-23,SKU_010,8,97.77,West
ORD_0023669,2023-10-23,SKU_011,21,104.87,West
ORD_0023670,2023-10-23,SKU_012,48,72.22,West
ORD_0023671,2023-10-23,SKU_013,29,133.02,West
ORD_0023672,2023-10-23,SKU_014,18,114.4,West
ORD_0023673,2023-10-23,SKU_015,25,116.7,West
ORD_0023674,2023-10-23,SKU_016,32,55.1,West
ORD_0023675,2023-10-23,SKU_017,23,75.98,West
ORD_0023676,2023-10-23,SKU_018,6,34.97,West
ORD_0023677,2023-10-23,SKU_019,48,49.55,West
ORD_0023678,2023-10-23,SKU_020,14,90.86,West
ORD_0023679,2023-10-24,SKU_001,5,72.53,North
ORD_0023680,2023-10-24,SKU_002,43,136.11,North
ORD_0023681,2023-10-24,SKU_003,26,91.45,North
ORD_0023682,2023-10-24,SKU_004,25,109.35,North
ORD_0023683,2023-10-24,SKU_005,15,75.2,North
ORD_0023684,2023-10-24,SKU_006,37,50.74,North
ORD_0023685,2023-10-24,SKU_007,4,79.18,North
ORD_0023686,2023-10-24,SKU_008,35,38.51,North
ORD_0023687,2023-10-24,SKU_009,13,106.06,North
ORD_0023688,2023-10-24,SKU_010,9,97.77,North
ORD_0023689,2023-10-24,SKU_011,19,104.87,North
ORD_0023690,2023-10-24,SKU_012,44,72.22,North
ORD_0023691,2023-10-24,SKU_013,36,133.02,North
ORD_0023692,2023-10-24,SKU_014,33,114.4,North
ORD_0023693,2023-10-24,SKU_015,33,116.7,North
ORD_0023694,2023-10-24,SKU_016,24,55.1,North
ORD_0023695,2023-10-24,SKU_017,24,75.98,North
ORD_0023696,2023-10-24,SKU_018,8,34.97,North
ORD_0023697,2023-10-24,SKU_019,32,49.55,North
ORD_0023698,2023-10-24,SKU_020,20,90.86,North
ORD_0023699,2023-10-24,SKU_001,7,72.53,South
ORD_0023700,2023-10-24,SKU_002,37,136.11,South
ORD_0023701,2023-10-24,SKU_003,29,91.45,South
ORD_0023702,2023-10-24,SKU_004,25,109.35,South
ORD_0023703,2023-10-24,SKU_005,24,75.2,South
ORD_0023704,2023-10-24,SKU_006,33,50.74,South
ORD_0023705,2023-10-24,SKU_007,8,79.18,South
ORD_0023706,2023-10-24,SKU_008,30,38.51,South
ORD_0023707,2023-10-24,SKU_009,13,106.06,South
ORD_0023708,2023-10-24,SKU_010,11,97.77,South
ORD_0023709,2023-10-24,SKU_011,23,104.87,South
ORD_0023710,2023-10-24,SKU_012,45,72.22,South
ORD_0023711,2023-10-24,SKU_013,31,133.02,South
ORD_0023712,2023-10-24,SKU_014,33,114.4,South
ORD_0023713,2023-10-24,SKU_015,36,116.7,South
ORD_0023714,2023-10-24,SKU_016,33,55.1,South
ORD_0023715,2023-10-24,SKU_017,34,75.98,South
ORD_0023716,2023-10-24,SKU_018,8,34.97,South
ORD_0023717,2023-10-24,SKU_019,41,49.55,South
ORD_0023718,2023-10-24,SKU_020,20,90.86,South
ORD_0023719,2023-10-24,SKU_001,7,72.53,East
ORD_0023720,2023-10-24,SKU_002,38,136.11,East
ORD_0023721,2023-10-24,SKU_003,35,91.45,East
ORD_0023722,2023-10-24,SKU_004,34,109.35,East
ORD_0023723,2023-10-24,SKU_005,21,75.2,East
ORD_0023724,2023-10-24,SKU_006,43,50.74,East
ORD_0023725,2023-10-24,SKU_007,9,79.18,East
ORD_0023726,2023-10-24,SKU_008,41,38.51,East
ORD_0023727,2023-10-24,SKU_009,17,106.06,East
ORD_0023728,2023-10-24,SKU_010,13,97.77,East
ORD_0023729,2023-10-24,SKU_011,30,104.87,East
ORD_0023730,2023-10-24,SKU_012,45,72.22,East
ORD_0023731,2023-10-24,SKU_013,34,133.02,East
ORD_0023732,2023-10-24,SKU_014,48,114.4,East
ORD_0023733,2023-10-24,SKU_015,41,116.7,East
ORD_0023734,2023-10-24,SKU_016,34,55.1,East
ORD_0023735,2023-10-24,SKU_017,26,75.98,East
ORD_0023736,2023-10-24,SKU_018,11,34.97,East
ORD_0023737,2023-10-24,SKU_019,35,49.55,East
ORD_0023738,2023-10-24,SKU_020,25,90.86,East
ORD_0023739,2023-10-24,SKU_001,13,72.53,West
ORD_0023740,2023-10-24,SKU_002,35,136.11,West
ORD_0023741,2023-10-24,SKU_003,25,91.45,West
ORD_0023742,2023-10-24,SKU_004,24,109.35,West
ORD_0023743,2023-10-24,SKU_005,18,75.2,West
ORD_0023744,2023-10-24,SKU_006,41,50.74,West
ORD_0023745,2023-10-24,SKU_007,12,79.18,West
ORD_0023746,2023-10-24,SKU_008,26,38.51,West
ORD_0023747,2023-10-24,SKU_009,12,106.06,West
ORD_0023748,2023-10-24,SKU_010,11,97.77,West
ORD_0023749,2023-10-24,SKU_011,19,104.87,West
ORD_0023750,2023-10-24,SKU_012,36,72.22,West
ORD_0023751,2023-10-24,SKU_013,28,133.02,West
ORD_0023752,2023-10-24,SKU_014,19,114.4,West
ORD_0023753,2023-10-24,SKU_015,31,116.7,West
ORD_0023754,2023-10-24,SKU_016,29,55.1,West
ORD_0023755,2023-10-24,SKU_017,30,75.98,West
ORD_0023756,2023-10-24,SKU_018,10,34.97,West
ORD_0023757,2023-10-24,SKU_019,35,49.55,West
ORD_0023758,2023-10-24,SKU_020,22,90.86,West
ORD_0023759,2023-10-25,SKU_001,5,72.53,North
ORD_0023760,2023-10-25,SKU_002,29,136.11,North
ORD_0023761,2023-10-25,SKU_003,38,91.45,North
ORD_0023762,2023-10-25,SKU_004,25,109.35,North
ORD_0023763,2023-10-25,SKU_005,17,75.2,North
ORD_0023764,2023-10-25,SKU_006,43,50.74,North
ORD_0023765,2023-10-25,SKU_007,7,79.18,North
ORD_0023766,2023-10-25,SKU_008,27,38.51,North
ORD_0023767,2023-10-25,SKU_009,16,106.06,North
ORD_0023768,2023-10-25,SKU_010,6,97.77,North
ORD_0023769,2023-10-25,SKU_011,15,104.87,North
ORD_0023770,2023-10-25,SKU_012,43,72.22,North
ORD_0023771,2023-10-25,SKU_013,35,133.02,North
ORD_0023772,2023-10-25,SKU_014,27,114.4,North
ORD_0023773,2023-10-25,SKU_015,29,116.7,North
ORD_0023774,2023-10-25,SKU_016,29,55.1,North
ORD_0023775,2023-10-25,SKU_017,36,75.98,North
ORD_0023776,2023-10-25,SKU_018,5,34.97,North
ORD_0023777,2023-10-25,SKU_019,31,49.55,North
ORD_0023778,2023-10-25,SKU_020,22,90.86,North
ORD_0023779,2023-10-25,SKU_001,6,72.53,South
ORD_0023780,2023-10-25,SKU_002,25,136.11,South
ORD_0023781,2023-10-25,SKU_003,33,91.45,South
ORD_0023782,2023-10-25,SKU_004,28,109.35,South
ORD_0023783,2023-10-25,SKU_005,12,75.2,South
ORD_0023784,2023-10-25,SKU_006,41,50.74,South
ORD_0023785,2023-10-25,SKU_007,3,79.18,South
ORD_0023786,2023-10-25,SKU_008,25,38.51,South
ORD_0023787,2023-10-25,SKU_009,9,106.06,South
ORD_0023788,2023-10-25,SKU_010,2,97.77,South
ORD_0023789,2023-10-25,SKU_011,25,104.87,South
ORD_0023790,2023-10-25,SKU_012,35,72.22,South
ORD_0023791,2023-10-25,SKU_013,35,133.02,South
ORD_0023792,2023-10-25,SKU_014,26,114.4,South
ORD_0023793,2023-10-25,SKU_015,30,116.7,South
ORD_0023794,2023-10-25,SKU_016,42,55.1,South
ORD_0023795,2023-10-25,SKU_017,20,75.98,South
ORD_0023796,2023-10-25,SKU_018,5,34.97,South
ORD_0023797,2023-10-25,SKU_019,41,49.55,South
ORD_0023798,2023-10-25,SKU_020,29,90.86,South
ORD_0023799,2023-10-25,SKU_001,6,72.53,East
ORD_0023800,2023-10-25,SKU_002,33,136.11,East
ORD_0023801,2023-10-25,SKU_003,21,91.45,East
ORD_0023802,2023-10-25,SKU_004,15,109.35,East
ORD_0023803,2023-10-25,SKU_005,22,75.2,East
ORD_0023804,2023-10-25,SKU_006,35,50.74,East
ORD_0023805,2023-10-25,SKU_007,8,79.18,East
ORD_0023806,2023-10-25,SKU_008,27,38.51,East
ORD_0023807,2023-10-25,SKU_009,13,106.06,East
ORD_0023808,2023-10-25,SKU_010,4,97.77,East
ORD_0023809,2023-10-25,SKU_011,32,104.87,East
ORD_0023810,2023-10-25,SKU_012,42,72.22,East
ORD_0023811,2023-10-25,SKU_013,40,133.02,East
ORD_0023812,2023-10-25,SKU_014,29,114.4,East
ORD_0023813,2023-10-25,SKU_015,42,116.7,East
ORD_0023814,2023-10-25,SKU_016,37,55.1,East
ORD_0023815,2023-10-25,SKU_017,31,75.98,East
ORD_0023816,2023-10-25,SKU_018,7,34.97,East
ORD_0023817,2023-10-25,SKU_019,30,49.55,East
ORD_0023818,2023-10-25,SKU_020,19,90.86,East
ORD_0023819,2023-10-25,SKU_001,8,72.53,West
ORD_0023820,2023-10-25,SKU_002,28,136.11,West
ORD_0023821,2023-10-25,SKU_003,27,91.45,West
